beautyparlour,9,85,13.02157,77.55423,Health/Beauty,Beauty Salon
Kanjira Health $ Beauty Care Spa,2,110,12.96643,77.58721,Professional Service,Health Spa,Women's Health
AddressHealth,21,886,12.94429,77.58872,Health/Beauty,Pediatrics,Optometrist,Dentist
7C Health Care Thai Spa,823,369,12.96854,77.63766,Health/Beauty,Day Spa,Health Spa,Aromatherapy
Health To Enjoy Wealth,33,209,13.08333,77.59369,Health/Beauty,Professional Service
Medsouk Health Solutions Pvt. Ltd.,0,1074,13.0089197,77.6447067,Health/Beauty,Alternative & Holistic Health
Avon Beauty & Cosmetic Products,7,1889,12.97614,77.6036682,Health/Beauty,Cosmetics & Beauty Supply,Makeup Artist,Jewelry Store
Keya's Health & Beauty,17,256,13.0248139,77.5913785,Business Service,Beauty Salon,Business Service
Vivekananda Health Global - VHG,10,354,12.78111,77.64258,Health/Beauty,Alternative & Holistic Health
Health5C - Comprehensive Consistent Collaborative Citizen Care,0,313,13.05863,77.55623,Health/Beauty,Medical & Health
Body & Beauty fitness center,31,456,12.8573399,77.5852966,Health/Beauty,Gym,Spas/Beauty/Personal Care
Annie's Beauty Salon,38,595,12.9833,77.5833,Health/Beauty,Beauty Salon
Keya's Health & Beauty,1,14,12.92488,77.6143,Business Service,Skin Care,Beauty Salon,Health Spa
Health Store,0,87,12.9833,77.5833,Health/Beauty,Health/Beauty
Shaman Beauty College & Saloon,7,386,12.98242,77.60758,Health/Beauty,Education
ONYX Beauty & Salon bangalore,2,1018,12.92801,77.6074,Health/Beauty,Spas/Beauty/Personal Care
V Smart Health Care Device,0,71,12.98521,77.5121,Health/Beauty,Medical & Health
MIAMO SPA & Beauty,10,249,12.9664097,77.6074982,Health/Beauty,Massage,Spa,Hair Removal
V Care Beauty Spa & Surakshaa Ayurvedic Centre,2,1055,12.98434545377,77.582398777771,Health/Beauty,Spas/Beauty/Personal Care,Medical & Health
Sami Direct Health/Beauty,0,511,12.96698,77.5872879,Health/Beauty,Spas/Beauty/Personal Care
Progressive health care,0,54,12.9912596,77.5347672,Health/Beauty,Medical & Health
Club One Fitness and Health,7,116,12.91628,77.59685,Health/Beauty,Medical & Health,Gym
DREM Beauty Salon - Home Service,2,247,12.98132,77.59437,Health/Beauty,Spas/Beauty/Personal Care
Kangan Alkaline Water - Healing & Beauty  - Bangalore,0,89,12.97798,77.6399,Health/Beauty,Medical & Health,Spas/Beauty/Personal Care
Clique Slimming & Beauty Unisex Saloon,65,72,12.900235141032,77.600944190172,Health/Beauty,Spas/Beauty/Personal Care
Massage for Breast and Health,0,178,22.52746,88.37518,Health/Beauty,Spas/Beauty/Personal Care
Creative Beauty Parlour,0,648,13.00163,77.54898,Health/Beauty,Arts & Marketing,Spas/Beauty/Personal Care
Uber Beauty Products India,2,12074,12.9719601,77.5984726,Health/Beauty,Beauty Salon
Lalita Wellness n Health,0,248,12.9661899,77.64877,Health/Beauty,Medical & Health
O3 Smart Health,16,614,12.9833,77.5833,Health/Beauty,Medical & Health,Insurance Agent
Nirus Nails and Beauty,0,3044,12.91928,77.65165,Health/Beauty,Nail Salon
Tapasya Ayurveda Health Resort,1,278,12.9080095,77.5210571,Health/Beauty,Alternative & Holistic Health,Resort
Ayurveda Beauty and Health Center,0,202,12.9833,77.5833,Medical & Health,Alternative & Holistic Health,Spas/Beauty/Personal Care
Himalaya Personal Care,3644,246227,12.9833,77.5833,Health/Beauty,Medical & Health
Himalaya Wellness,263,47140,12.96698,77.5872879,Health/Beauty,Alternative & Holistic Health
Nandita's TBZ,187,3385,12.91211,77.6449,Health/Beauty,Beauty Salon
Unleash Fitness - The trendsetters in Group Fitness,269,1463,12.91227307,77.613212176667,Health/Beauty,Physical Fitness,Gym,Fitness Center
Ashmayu Yoga,126,5265,12.8987503,77.5859222,Health/Beauty,Alternative & Holistic Health,Yoga & Pilates,Gym
Plum & Sugar,285,11256,12.90662,77.5966263,Health/Beauty,Cosmetics & Beauty Supply,Hair Salon,Makeup Artist
Kaizen Fitness,1846,4896,12.90889,77.59874,Health/Beauty,Gym
YLG Salon,1060,87739,12.961909050767,77.649132138062,Health/Beauty,Beauty Salon
Truweight,1234,34894,12.91084,77.63518,Health/Beauty,Health Agency
Xtreme Tattoo Studio,1746,4572,12.9402016525,77.5644269225,Health/Beauty,Tattoo & Piercing
Vivafit Bangalore,135,3120,12.9833,77.5833,Health/Beauty,Gym
Snap Fitness Jayanagar 2nd Block,51,2235,12.94627,77.5891,Health/Beauty,Gym
Kaizen Fitness-Vijayanagar,1279,5385,12.96822,77.53615,Health/Beauty,Health/Beauty
IndusViva Healthsciences Pvt Ltd,233,24192,12.855206,77.5854222,Health/Beauty,Food & Beverage Service & Distribution,Healthcare Administrator
Areev,70,9517,12.9562798,77.6373978,Health/Beauty,Spas/Beauty/Personal Care
Himalaya Men,567,115529,12.96643,77.58721,Health/Beauty,Health/Beauty
Lakme Absolute India,104,8633,12.9727345325,77.620162725,Health/Beauty,Beauty Salon,Hair Salon
Blulife Marketing Pvt. Ltd.,8,17108,12.93435,77.6297699,Health/Beauty,Alternative & Holistic Health
AD Fitness Bangalore,1250,91,12.964820186939,77.530292272568,Health/Beauty,Physical Fitness,Gym
Figurine Fitness,262,10034,12.91949,77.6251599,Health/Beauty,Dance Instruction,Gym
Vivafit Sarjapur,25,3604,12.9124,77.68104,Health/Beauty,Sports & Recreation
T99 Fitness,26,15246,12.9833,77.5833,Health/Beauty,Gym
Trihedron,281,2951,12.91708,77.56005,Health/Beauty,Gym
Oriflame Cosmetics,69,6557,12.998540427936,77.66216746188,Health/Beauty,Cosmetics & Beauty Supply
Art of Living Yoga,210,14446,12.793,77.52392,Health/Beauty,Yoga & Pilates,Fitness Center
StayGlad,7,11105,12.9585505,77.6652069,Health/Beauty,Spas/Beauty/Personal Care
Lifezen Healthcare,0,17346,12.98027,77.58578,Health/Beauty,Medical & Health
Makeup artist Nikitha Reddy - professional makeup and hair artist,1,11113,12.98719,77.63617,Health/Beauty,Makeup Artist
Lowkal Foods,307,28174,12.98378,77.6397,Health/Beauty,Grocery Store,Alternative & Holistic Health
Dame,187,24618,13.00573,77.58083,Health/Beauty,Health/Beauty
Makeup Profile By Shalini Narayanan Bangalore,2,22439,12.92453,77.6181488,Health/Beauty,Makeup Artist
The Skin Store,4,4891,12.9833,77.5833,Health/Beauty,Skin Care,Hair & Beauty Supply,Dermatologist
Skanda Yoga,177,3065,12.88681,77.58234,Health/Beauty,Yoga & Pilates
CrossFit ForSure Bangalore,17,2142,13.0242701,77.6371689,Health/Beauty,Gym,Physical Fitness
Migrocure,0,9483,13.00933,77.73462,Health/Beauty,Medical & Health
Rachna Makeup & Grooming,3,898,12.9186,77.63074,Health/Beauty,Makeup Artist
Sutra Fitness,212,5120,12.98308532283,77.680397161982,Health/Beauty,Healthcare Administrator
Xtreme tattoos Jayanagar,244,4198,12.928181993408,77.58547604084,Health/Beauty,Tattoo & Piercing
ShuddhiYoga,17,1818,12.9183598,77.5950775,Health/Beauty,Alternative & Holistic Health,Yoga & Pilates
Prasha - Make up & Hair by Ashwini Sharath,0,1798,12.91112,77.59003,Health/Beauty,Makeup Artist
Roots Hair and Skin Clinic,8,2209,13.000146259632,77.576673030853,Health/Beauty,Laser Hair Removal,Skin Care,Hair Replacement
Boldsky Kannada,4,16589,12.933521634767,77.58319301402,Health/Beauty,Health/Beauty
Panache,0,1006,12.9355969,77.6201333,Health/Beauty,Spas/Beauty/Personal Care
Stepperz Kalyan Nagar,74,2601,13.02057,77.64324,Health/Beauty,Health/Beauty
Singh Mehandi,35,22389,12.98999,77.50282,Health/Beauty,Cosmetics & Beauty Supply
Lakme,63,1859,12.937525739924,77.582808406801,Health/Beauty,Beauty Salon
Purayati,0,2049,13.02177,77.51302,Health/Beauty,Health/Beauty
GetLook,1,9663,12.916354989196,77.675399780273,Health/Beauty,Beauty Salon
ICAHT Centre of Clinically Applied Cupping Therapy,12,4110,12.91404,77.63817,Health/Beauty,Acupuncture,Drug & Alcohol Rehab,Alternative & Holistic Health
